"model","scenario","region","variable","unit","year","value"
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|Biomass","EJ/yr",2055,0.000105043393370653
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|Biomass","EJ/yr",2060,6.96498502102032e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|Biomass","EJ/yr",2060,1.39299700420406e-05
"WITCH 6.0","SSP2_BAU","usa","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|Biomass","EJ/yr",2060,2.32652130875282e-13
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|Biomass","EJ/yr",2060,8.3579820484896e-05
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2020,0.000433569444444444
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2020,0.000433569444444444
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2025,0.000344977966445399
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2025,0.000344977966445399
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2030,0.000274488432839857
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2030,5.48976865679713e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2030,0.000329386119407828
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2040,0.000173775852353762
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2040,0.000173775852353762
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2065,5.54182588201769e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2065,1.10836517640354e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2065,6.65019105842123e-05
"WITCH 6.0","SSP2_BAU","eu27","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2070,4.40946161605702e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2070,4.44054064970694e-06
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|PV","EJ/yr",2070,4.85351568102771e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2015,8.18055555555556e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2015,8.18055555555556e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2020,8.67138888888889e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2020,8.67138888888889e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2025,6.89955932890798e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2025,6.89955932890798e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2035,4.36804127169122e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2035,4.36804127169122e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2045,2.76536277777289e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2045,2.76536277777289e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2050,2.20031471263453e-05
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2050,2.20031471263453e-05
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2070,4.3783825824071e-06
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Sorbent|Electricity|CSP","EJ/yr",2070,4.3783825824071e-06
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",2040,0.00503730293688963
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",2040,0.00503730293688963
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",2055,0.00253744208779969
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",2055,0.00253744208779969
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",2060,0.00201896517994656
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|Biomass","EJ/yr",2060,0.00201896517994656
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",2030,0.00795669461641693
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",2030,0.00795669461641693
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",2065,0.0016064289378014
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",2065,0.0016064289378014
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",2070,0.000639124303086017
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|PV","EJ/yr",2070,0.000639124303086017
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2020,0.01
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2020,0.01
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2025,0.01
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2025,0.01
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2035,0.00633089892189182
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2035,0.00633089892189182
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2045,0.0040080281159211
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2045,0.0040080281159211
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2050,0.00318906557323971
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2050,0.00318906557323971
"WITCH 6.0","SSP2_BAU","othereurope","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2070,0.000639062145020059
"WITCH 6.0","SSP2_BAU","world","Final Energy|Carbon Management|Direct Air Capture|Calcium Oxide|Electricity|CSP","EJ/yr",2070,0.000639062145020059
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,2.06281615836124e-08
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,1.35719435624844e-08
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,3.10571470510956e-08
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,2.84643976956755e-08
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,3.52813248418107e-08
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,3.88828746839969e-08
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,8.7673680832552e-08
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,3.50171253396503e-08
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,1.77276063050906e-08
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,4.45529340010447e-08
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,2.84825886002284e-08
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,1.30709527154042e-08
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,0.00168481854312411
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,0.0219657137801969
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,5.1057217160589e-08
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,4.80030688173872e-08
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,3.85561186183427e-08
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,5.05853535744115e-08
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,2.4918122245915e-08
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,4.12006880775241e-08
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2005,0.0236511810546267
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,1.79004295650158e-08
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,7.94100406555432e-05
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,2.40432647336535e-08
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.0880921448758054
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.0113189248489416
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,3.12950061835706e-08
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,7.32478216492082e-08
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.00011990832059058
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.000126787565275915
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,4.07939413575606e-08
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,2.56319953529402e-08
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,1.05983444976971e-08
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.00179524062671181
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.0172337709101281
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,4.74005293365472e-08
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,4.64580363191545e-08
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,3.87772048424591e-08
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,4.85884444484699e-08
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,2.26440142281779e-08
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,4.40145009604907e-08
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2010,0.118766658581642
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,1.47402712424538e-08
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.000595330513890168
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,2.21472863024841e-08
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,2.44703198999733
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.0401716197245389
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.00263165879597378
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,6.52956510274023e-08
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.00046099208341969
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.000537630479748924
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,3.71861027560858e-08
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.000547866328525454
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,9.42480843821395e-09
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.0018165792276361
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,0.0145332735225607
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,4.12341156260854e-08
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,4.4555414053848e-08
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,3.67125126711506e-08
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,4.59340648585756e-08
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,2.07826606879649e-08
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,4.81521747995977e-08
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2015,2.50832732683868
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.00106107419655872
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.012197770743028
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,2.17681181429652e-08
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,6.44490254008282
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.207672424005703
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.0264643607878394
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,5.81673862277587e-08
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.00210652934495289
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.0303743078963795
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,3.39405305666981e-08
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.00399672163417016
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,7.4523831940685e-05
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.00617870811307618
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,0.0395806604338034
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,3.37121804101874e-08
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,3.66400534654685e-08
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,3.35236292413977e-08
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,4.19045719384909e-08
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,1.59041956079676e-08
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,5.96956159611564e-08
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2020,6.77460995632656
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.000753909828489854
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.00995079093190344
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,1.71109440089635e-08
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,4.36616704528908
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.169588498547832
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.0206512609798525
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,4.64065359857257e-08
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.00165420860603323
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.023811412346004
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,2.34599745678765e-08
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Freight|Truck|Battery-Electric","pkm",2025,0.00280431266471824
